id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)"
7b0645cd-41c0-4ed8-b04c-8662d500507d,IRWIN,2023-12-26 17:13,"RVC, HY 60  E/ PERRIS BL ONRP IC Riverside",RVC,LOCAL,Riverside,6.0,"33.939150900721, -117.221239004076",Urban,Erin,
1eedb0a7-c2c9-48c3-bc66-588520f99c8f,IRWIN,2023-12-26 17:45,"RVC, 20TH AV / MOUNTAIN VIEW RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9031989380236, -116.475495871278",Dirt / desert,Erin,
6eaf8525-27a4-415e-b7f6-6626fd41bdbe,IRWIN,2023-12-26 18:17,"TGU, BASLER IC Tehama",TGU,STATE,Tehama,3.0,"40.2554141380039, -122.434352535587",No potential / nowhere to go,Erin,"Multiple unattended burn piles, contained"
e39ccdec-4505-4315-81a0-dc07eeba140e,IRWIN,2023-12-27 00:21,"RVC, LAKESHORE DR  LELS IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6738778633656, -117.344651004267",,,
b8d9fe82-6c95-45cf-97d4-0a98681f19b9,IRWIN,2023-12-27 00:49,"TCU, PEPPERY BAR AND GRILL SONORA IC Tuolumne",TCU,STATE,Tuolumne,4.0,"37.9755331126387, -120.349436918393",,,
9926b158-e272-4fec-8866-5c7e13eeb59d,IRWIN,2023-12-27 01:40,"RVC, JOY ST  LELS IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6792648626092, -117.369773009004",,,
214446a0-2421-404f-b398-5dc1737c7894,IRWIN,2023-12-27 04:09,"RVC, 14TH AV /S SOLANO AV IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6028960032486, -114.607595511357",,,
1a16d1c7-f2d0-4125-91be-f9d8b9d689c4,IRWIN,2023-12-27 06:41,"RVC, NEW CHICAGO AV / ACACIA AV IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7441818956302, -116.905311933853",,,
26c52d9b-2bfe-4b19-b94d-bfb41cb71327,IRWIN,2023-12-27 09:57,"RRU, LEON RD / WATSON RD IC Riverside",RRU,STATE,Riverside,6.0,"33.7505628846205, -117.119015971408",No potential / nowhere to go,Dawn,
5c799803-85b0-4690-b02a-7bf34889e343,IRWIN,2023-12-27 11:11,"RVC, ADIAN CT / MILANO RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.5378458591377, -117.132937957207",No potential / nowhere to go,Dawn,
a453772a-dfc3-43a7-b0bd-eecf1a923e93,IRWIN,2023-12-27 13:10,"RRU, PATRICK IC Riverside",RRU,STATE,Riverside,6.0,"33.5511628888465, -116.613120867818",No potential / nowhere to go,Dawn,
3806ef41-3d28-44fd-8393-18b926f8eec7,IRWIN,2023-12-27 15:30,"RRU, HARLEY JOHN RD / CAJALCO RD IC Riverside",RRU,STATE,Riverside,6.0,"33.8343698813207, -117.353706018501",Urban,Dawn,
b5aada4d-1685-4c03-ab1d-1b00a0e26f69,IRWIN,2023-12-27 15:50,"TCU, YANKEE IC Tuolumne",TCU,STATE,Tuolumne,4.0,"38.0556481200037, -120.34714792739","Other non-veg (e.g., vehicle, trash, etc)",Dawn,burn pile
1bd3650e-3419-4a5d-a794-335b2290f224,IRWIN,2023-12-27 16:31,"RRU, HANSEN AV  JUNI IC Riverside",RRU,STATE,Riverside,6.0,"33.8026958907916, -117.116622975117",No potential / nowhere to go,Dawn,
757682e1-ebe2-4a49-9361-9ffefddac3fe,IRWIN,2023-12-27 17:36,"RVC, AVE 66   MECC IC Riverside",RVC,LOCAL,Riverside,6.0,"33.569274920723, -116.063400772242",Other - Enter reason,Jen,"old/ag per FM, discovery at 1649"
e1d36d1d-ce4d-4174-ba58-0cbbbfab241a,IRWIN,2023-12-27 18:17,"RVC, AVE 65  / COAHUILLA ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.5765679209179, -116.076081775057",Nothing on radio,Jen,"desert/ag; same location as old RVC, skip"
f8d967be-577d-4f67-859d-7193f4b6343f,IRWIN,2023-12-27 18:50,"RVC, VICTORIA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7867418969205, -116.9720209488",Urban,Jen,"old, discovery at 1819; skip"
ff5a87ad-fcf1-4faa-be61-9cee71ed818f,IRWIN,2023-12-27 20:44,"RVC, JUANITA ST  SANJ IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7708448952578, -116.968607946952",Urban,Jen,"old, discovery at 1955"
1ae35e69-eed3-44bd-9954-2ce2eb8d2516,IRWIN,2023-12-27 22:51,"RVC, S SOLANO AV / 14TH AV IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6028960032486, -114.607595511357",,,
feb26f6f-2b5e-40b1-a258-619be419429b,IRWIN,2023-12-28 00:47,"RVC, COLLIER AV  LELS IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7016458660291, -117.354405008122",,,
ae9a9399-16b7-4a64-8ab9-eb06b16dbdae,IRWIN,2023-12-28 06:05,"RVC, MONTEREY AV / DINAH SHORE DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8018719308562, -116.388177847861",Dirt / desert,Rawaf,
f93d9495-394a-45d4-8c20-de270f1f02a5,IRWIN,2023-12-28 09:42,"RVC, SUNNYMEAD BL  MOVA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9390909002175, -117.230135005605",Urban,Rawaf,
077c5041-d5b6-410d-8a00-460538b8e47a,IRWIN,2023-12-28 12:19,"RVC, DUNN ST  WILD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6010778585327, -117.27921798733",,,
g18-2023-12-28T21:41:17+00:00,GOES,2023-12-28 13:41,"High Probability, Imperial County, 67 MW",IMP,LOCAL,Imperial,6.0,"32.8399, -115.5986",,,
b0fc0f9b-e62a-457d-9da0-45db936fbd9f,IRWIN,2023-12-28 15:12,"RVC, BUNDY CANYON RD / ORANGE ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6268998617294, -117.275387988683",,,
63f1011c-443e-4104-b584-f0cc82d622a0,IRWIN,2023-12-28 17:17,"CNF, FA/TRD IC Riverside",CNF,FEDERAL,Riverside,6.0,"33.6141658558816, -117.355584001478",,,
c636ad37-1eaa-47cf-96c7-5ca72ea6d7d2,IRWIN,2023-12-28 18:36,"RVC, SUNNYMEAD BL  MOVA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9390658994078, -117.244586008095",Urban,Sierra,
abf12d0f-62db-46ab-a009-8f625c0c3132,IRWIN,2023-12-28 19:18,"RVC, WARDMAN PARK DHSP IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9694859441521, -116.505762881905",Urban,Sierra,
7c2a14e5-a2d9-47b9-ac08-075b8b9fa206,IRWIN,2023-12-28 23:42,"RVC, RAMON RD / SHADOW MOUNTAIN LN IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8165999350239, -116.344227841273",,,
1cca18f2-414e-4f0a-bf2c-d809537aecbe,IRWIN,2023-12-29 00:48,"RVC, AVE44 IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7294519319456, -116.211018810868",,,
cfebbc0e-e721-4565-bc61-d0773838ef5f,IRWIN,2023-12-29 07:44,"RVC, I 15  S/ CENTRAL AV AND HY 74 OFRP IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6951558659885, -117.3415300054",Urban,Rawaf,
92280d5c-add8-4b03-a965-6ed0d220db4a,IRWIN,2023-12-29 08:03,"RVC, HACIENDA AV  DHSP IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9541819422963, -116.50674388085",Urban,Rawaf,
9b3e5cdb-90cb-464a-98f1-ba46ffc99a65,IRWIN,2023-12-29 08:19,"RVC, SUNNYMEAD BL  MOVA IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9390628998668, -117.236358006676",Urban,Rawaf,
8df9aa3e-446b-4dc0-a23e-27c956134d92,IRWIN,2023-12-29 09:16,"SDF, CASTEEL LN  RAMONA IC San Diego",SDF,LOCAL,San Diego,6.0,"33.0200958123512, -116.864813871773",Other - Enter reason,Rawaf,"Old: ""FireDiscoveryDateTime: 2023-12-12 15:23 PST"""
c0081f19-ba75-4d08-81cf-8b6a18858aaa,IRWIN,2023-12-29 09:40,"RVC, INDIO BL  INDO IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7101879302182, -116.200449807489",Urban,Rawaf,
eabdfb89-19b8-4182-ab10-a8b9b7b4ffbc,IRWIN,2023-12-29 11:43,"MMU, BLACKBERRY CREEK RD  BOOTJACK IC Mariposa",MMU,STATE,Mariposa,5.0,"37.4998621000805, -119.91887779491","Other non-veg (e.g., vehicle, trash, etc)",Rawaf,"Burn pile, 1 engine handling."
e77d536b-9ad2-45ff-9123-bb7bb8a4b985,IRWIN,2023-12-29 15:34,"RVC, 66TH IC Riverside",RVC,LOCAL,Riverside,6.0,"33.5709879200583, -116.07953477524",,,
4db61f80-942f-4ece-a7b4-0600dcca093b,IRWIN,2023-12-29 15:58,"AEU, LOST CREEK RD  SHINGLE_SPRINGS IC El Dorado",AEU,STATE,El Dorado,4.0,"38.6510931305313, -120.906129087755",Fusion Center Instruction,Sierra,Controlled burn escaped
bf4c5326-5514-4bc3-b162-1be75f971558,IRWIN,2023-12-29 18:49,"RVC, JACKSON ST  INDO IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7416429330945, -116.216661812822",Urban,Sierra,
9ae23370-8cd5-4a52-9421-c78d977f1f8d,IRWIN,2023-12-29 18:54,"CDD, BOX CANYON RD / PAINTED CANYON RD IC Riverside",CDD,FEDERAL,Riverside,6.0,"33.5758299251548, -115.995994760761",Other - Enter reason,Sierra,old
415f8b2d-5a78-4c20-ba26-fac2a988061a,IRWIN,2023-12-29 19:27,"RVC, 2ND ST / DATE PALM ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.5701589202275, -116.074550774291",Urban,Sierra,
4832862c-4923-4e9c-9a65-85d1cfd7ce11,IRWIN,2023-12-29 21:00,"RVC, SPRINGS IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8394209012998, -117.003595958456",,,
21ab4152-805a-4bf8-8b80-a92000305e2c,IRWIN,2023-12-29 21:50,"RRU, WYBENGA LN  NUEV IC Riverside",RRU,STATE,Riverside,6.0,"33.7947708927811, -117.063964965377",,,
2c9169b7-4b85-42f2-86e3-368a7341c325,IRWIN,2023-12-29 23:36,"RVC, CENTRAL AV / DEXTER AV IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6932478660615, -117.336194004333",,,
726e15c1-2039-4a19-ab1a-d95fafdbf859,IRWIN,2023-12-30 00:18,"RVC, INDIO BL / VAN BUREN ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7085839301155, -116.198813807074",,,
8c505067-535f-44a7-819b-fd95c7b25e2c,IRWIN,2023-12-30 10:55,"RVC, HY 60  W/ BOX SPRINGS RD OFRP IC Riverside",RVC,LOCAL,Riverside,6.0,"33.946584897274, -117.298233017941",Urban,Amanda,
g18-2023-12-30T19:51:17+00:00,GOES,2023-12-30 11:51,"Medium Probability, Fresno County, 43 MW",FKU,LOCAL,Fresno,5.0,"36.4109, -119.7707",Agriculture / farm,Erin,
d428e152-1cde-4795-8d4d-dd37f2fad555,IRWIN,2023-12-30 16:42,"RRU, CIRCLE OF THE PEPPERS  / KIRKPATRICK RD IC Riverside",RRU,STATE,Riverside,6.0,"33.831658880056, -117.370909021241",Nothing on radio,Erin,
3b35a385-ed3e-4128-b3a3-c89999e06bee,IRWIN,2023-12-30 18:35,"CDD, VF/VAC/B500 IC Imperial",CDD,FEDERAL,Imperial,6.0,"32.8221878406553, -115.848161678451",Urban,Sierra,
10acfbb2-e49f-434e-8f8b-855d51c357d6,IRWIN,2023-12-30 19:01,"CYN, RAILROAD CANYON RD  CYLK IC Riverside",CYN,LOCAL,Riverside,6.0,"33.6732668682759, -117.253729988578",Urban,Sierra,
db088e36-2a28-415d-aadc-197f88c26c48,IRWIN,2023-12-30 20:29,"RVC, DAY ST / GATEWAY DR IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9348268970139, -117.278754013642",Urban,Sierra,
fc0da71a-f124-4c1d-9e1e-c9018414118b,IRWIN,2023-12-30 20:53,"FKU, PALM IC Fresno",FKU,LOCAL,Fresno,5.0,"36.7069250363056, -119.756012682853",Urban,Sierra,
b9904ea1-c2e6-4ca8-84c2-65ff34e5b9e4,IRWIN,2023-12-31 08:12,"RRU, BLANIK AV / CORBETT LN IC Riverside",RRU,STATE,Riverside,6.0,"33.7830538866802, -117.149918979316",No potential / nowhere to go,Jen,"cxl resources, pass "
fd0f6c04-5481-4de4-9766-b2132f86b99f,IRWIN,2023-12-31 15:44,"RVC, WINCHESTER RD / NICOLAS RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.5405298585464, -117.149617960295",Urban,Dawn,
66824bf0-0b4d-400d-b246-6ae5c49c4d6d,IRWIN,2023-12-31 19:07,"RVC, BAIN ST  JRPV IC Riverside",RVC,LOCAL,Riverside,6.0,"33.993674891017, -117.505909057392",Urban,Sierra,
c4e0ebe0-7739-4076-9f18-d8f5fb6f4d26,IRWIN,2023-12-31 22:02,"CMS, MYRTLEWOOD DR  CALI IC Riverside",CMS,LOCAL,Riverside,6.0,"33.9970889174383, -117.041599977677",,,
80916f01-5d6a-4d82-9f3c-15cb57d9a266,IRWIN,2023-12-31 22:20,"RVC, LAKESIDE DR  MENI IC Riverside",RVC,LOCAL,Riverside,6.0,"33.6279008658211, -117.202543976211",,,
1671054784,PulsePoint,2023-12-04 02:26,"LAC, 44600 VALLEY CENTRAL WAY, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.693095000091894, -118.17224000212947",,,
c4675011-f81f-4ecc-9827-4397a03cb722,IRWIN,2023-12-04 05:33,"RVC, YNEZ RD / RANCHO VISTA RD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.4982648540113, -117.14240995579",,,
ee5d9bf0-b84e-4463-93e1-9bc1afac9fa1,IRWIN,2023-12-04 05:43,"FKU, OTTER LN  SAND_CREEK IC Fresno",FKU,STATE,Fresno,5.0,"36.6959050702502, -119.238118597201",,,
1671140029,PulsePoint,2023-12-04 05:55,"LAC, N 20TH ST W & W AVENUE J, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.68932999999999, -118.16894",,,
1671245345,PulsePoint,2023-12-04 08:30,"LAC, 39818 N 10TH ST W, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.607945, -118.14771",Nothing on cameras,Rawaf,Mostly urban.
49c8eb3c-36f3-421c-aea6-3b44505df73c,IRWIN,2023-12-04 08:35,"RRU, I 15  S/ TEMESCAL CANYON RD OFRP IC Riverside",RRU,STATE,Riverside,6.0,"33.7803628676094, -117.48966503753",Nothing on cameras,Rawaf,
ddb5579c-7c90-4118-b56b-930d2207f345,IRWIN,2023-12-04 09:15,"RVC, WIDE CANYON RD  DHSP IC Riverside",RVC,LOCAL,Riverside,6.0,"33.9234449452471, -116.388397857553",Dirt / desert,Rawaf,"Nothing on cameras, late: ""FireDiscoveryDateTime: 2023-12-04 08:36 PST"""
1671294639,PulsePoint,2023-12-04 09:26,"LAC, S LA CIENEGA BLVD & W IMPERIAL HWY, LENNOX",LAC,LOCAL,Los Angeles,1.0,"33.93092, -118.37014",Urban,Rawaf,
1671300651,PulsePoint,2023-12-04 09:31,"LAC, S LA CIENEGA BLVD & 405 FWY, INGLEWOOD",LAC,LOCAL,Los Angeles,1.0,"33.96501, -118.37126",Urban,Rawaf,
1671304172,PulsePoint,2023-12-04 09:35,"LAC, 425 BORREGO CT, SAN DIMAS",LAC,LOCAL,Los Angeles,1.0,"34.10210000041486, -117.81724999867642",Urban,Rawaf,
1671378931,PulsePoint,2023-12-04 10:54,"LAC, E AVENUE J & CHALLENGER WAY, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.6894, -118.1125",Urban,Rawaf,
82be27ba-ff1a-4457-9944-9388b05ba5d6,IRWIN,2023-12-04 11:49,"TUU, SUCCESS VALLEY DR  PORTERVILLE 5 IC Tulare",TUU,STATE,Tulare,5.0,"36.080069031599, -118.892240477739",Fusion Center Instruction,Rawaf,"Cameras far, nothing on radio. In the area of recent fires from arson yesterday (2023-12-03)."
819028fe-d7ab-403a-b263-5101ba658152,IRWIN,2023-12-04 12:37,"MRD, CRESSY IC Merced",MRD,LOCAL,Merced,5.0,"37.4185880382216, -120.685822908335",Agriculture / farm,Rawaf,"Also, riverbed."
e193a8d3-585b-4eb3-9718-154596e05250,IRWIN,2023-12-04 12:44,"RRU, ROSARY AV  NUEV IC Riverside",RRU,STATE,Riverside,6.0,"33.7971888886802, -117.143310979293",Unable to locate (UTL),Rawaf,Limited views. Single unit response...
72e11a5e-74b4-4ccf-ad5e-d5ad97141180,IRWIN,2023-12-04 12:46,"RRU, BORCHARD RD  LVIL IC Riverside",RRU,STATE,Riverside,6.0,"33.6162318580879, -117.319515995441",Nothing on cameras,Rawaf,
1671500774,PulsePoint,2023-12-04 13:04,"LAC, N 25TH ST E & E PALMDALE BLVD, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.58006, -118.08498999999999",Urban,Rawaf,
1671500774,PulsePoint,2023-12-04 13:04,"LAC, N 55TH ST E & E PALMDALE BLVD, PALMDALE",LAC,LOCAL,Los Angeles,1.0,"34.57988, -118.03159",,,
1671505382,PulsePoint,2023-12-04 13:07,"LAC, 15501 E ARROW HWY, IRWINDALE",LAC,LOCAL,Los Angeles,1.0,"34.10707000006331, -117.94276500000001",Nothing on cameras,Rawaf,Single unit response...
974edd74-4a5e-4080-8873-597730074a33,IRWIN,2023-12-04 13:13,"CZU, BEAR GULCH RD W SKYLONDA_NORTH IC San Mateo",CZU,STATE,San Mateo,2.0,"37.3769629196884, -122.300613152062",Knockdowns,Dawn,
fb64a202-24cd-43c3-bbcc-96a5eacd8502,IRWIN,2023-12-04 14:03,"SNF, KAISER IC Fresno",SNF,FEDERAL,Fresno,5.0,"37.275744133881, -119.135540642113",Other - Enter reason,Chesa,old
ad1383e2-9b3f-4291-991a-2862f13a450b,IRWIN,2023-12-04 14:59,"TUU, OLD STAGE DR / WHITEWATER RIVER RD IC Tulare",TUU,STATE,Tulare,5.0,"35.7906540118092, -118.739411424227",Nothing on cameras,Chesa,
1671607785,PulsePoint,2023-12-04 15:03,"LFD, 22601 W SANTA SUSANA PASS RD, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.272269, -118.61669",Knockdowns,Chesa,
1671614546,PulsePoint,2023-12-04 15:08,"LAC, SANTA SUSANNA PASS RD & IVERSON RD, LOS ANGELES",LAC,LOCAL,Los Angeles,1.0,"34.27254, -118.61905000000002",Knockdowns,Chesa,
1671614554,PulsePoint,2023-12-04 15:08,"LAC, SANTA SUSANNA PASS RD & IVERSON RD, LOS ANGELES",LAC,LOCAL,Los Angeles,1.0,"34.27254, -118.61905000000002",Knockdowns,Chesa,
4c63d641-4e7c-415b-a0f5-6baa49a539c7,IRWIN,2023-12-04 15:45,"MMU, TESORO IC Madera",MMU,STATE,Madera,5.0,"37.0393450663855, -119.781122722146",Pushed,Chesa,
1671660163,PulsePoint,2023-12-04 15:49,"LAC, 140TH ST E & E AVENUE G-6, HI VISTA",LAC,LOCAL,Los Angeles,1.0,"34.72865000000001, -117.88073",,,
1867aede-27d7-4b81-aa6d-d203cde50956,IRWIN,2023-12-04 16:14,"RVC, RIOS AV  MEAD IC Riverside",RVC,LOCAL,Riverside,6.0,"33.8427908873477, -117.262454003472",,,
da230950-8e83-49e1-9c27-5f37caa481ca,IRWIN,2023-12-04 16:28,"RRU, PAUBA RD  RANC IC Riverside",RRU,STATE,Riverside,6.0,"33.5130468592569, -117.077285945673",,,
9b2632ed-ed7a-4130-84fe-0d7b6ece106d,IRWIN,2023-12-04 18:54,"RVC, SUNNYMEAD BL / PERRIS BL IC Riverside",RVC,LOCAL,Riverside,6.0,"33.939096900422, -117.226484004976",,,
1671846642,PulsePoint,2023-12-04 19:43,"LAC, E AVENUE E & N 120TH ST E, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.76373, -117.91632",,,
1671846642,PulsePoint,2023-12-04 19:43,"LAC, E AVENUE D-2 & N 120TH ST E, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.77612, -117.91635",,,
9db4dcaf-027d-4a14-beb8-39205ea7cbe7,IRWIN,2023-12-04 20:16,"RVC, DODD ST  JRPV IC Riverside",RVC,LOCAL,Riverside,6.0,"33.999356891479, -117.509176058411",,,
1671884980,PulsePoint,2023-12-04 20:49,"LAC, N 8TH ST E & E AVENUE K, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.67499, -118.11458",,,
8b95337b-4a38-4c97-a1c7-0546452063b9,IRWIN,2023-12-04 21:10,"RRU, SCOTT RD / LEON RD IC Riverside",RRU,STATE,Riverside,6.0,"33.6416038719661, -117.119117962877",,,
1671962502,PulsePoint,2023-12-04 23:33,"LAC, N 20TH ST W & W AVENUE J, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.68932999999999, -118.16894",,,
1671974178,PulsePoint,2023-12-05 00:02,"LAC, WB 91 TO 605 FW",LAC,LOCAL,Los Angeles,1.0,"33.87899, -118.1027",,,
8e299f69-b670-45d9-81f2-b42815b19b7e,IRWIN,2023-12-05 02:34,"VNC, PALM IC Ventura",,LOCAL,Ventura,1.0,"34.341115939978, -119.069734548202",,,
0a8de356-75ce-49fa-becc-6da046042e77,IRWIN,2023-12-05 03:40,"RVC, HY 111   INDO IC Riverside",RVC,LOCAL,Riverside,6.0,"33.714876929214, -116.22910981293",,,
1672067194,PulsePoint,2023-12-05 04:44,"LAC, E PALMDALE BLVD & LONGVIEW RD, LAKE LOS ANGELES",LAC,LOCAL,Los Angeles,1.0,"34.57992, -117.88961",,,
1672072570,PulsePoint,2023-12-05 04:59,"LAC, N 20TH ST W & W AVENUE J-8, LANCASTER",LAC,LOCAL,Los Angeles,1.0,"34.68207000000001, -118.16717000000001",,,
1672108283,PulsePoint,2023-12-05 06:13,"LAC, WB 105 EO CRENSHAW BLVD ,",LAC,LOCAL,Los Angeles,1.0,"33.92574, -118.3216",,,
1672124428,PulsePoint,2023-12-05 06:36,"ORC, 10000 CRAWFORD CYN, TUSTIN",ORC,LOCAL,Orange,1.0,"33.786592, -117.79426",,,
1672124428,PulsePoint,2023-12-05 06:36,"ORC, 10000 CRAWFORD CYN, TUSTIN",ORC,LOCAL,Orange,1.0,"33.786592, -117.79426",,,
1672124428,PulsePoint,2023-12-05 06:36,"ORC, 10000 CRAWFORD CYN, TUSTIN",ORC,LOCAL,Orange,1.0,"33.786592, -117.79426",,,
